,Date,Time,Hours,Minutes,Month,Power,Status,Week Day,Weekend or weekday,Part of the day
199200,2022-01-05,00:15:00,0,15,1,0,W,Wednesday,Workday,Night
199201,2022-01-05,00:30:00,0,30,1,0,W,Wednesday,Workday,Night
199202,2022-01-05,00:45:00,0,45,1,0,W,Wednesday,Workday,Night
199203,2022-01-05,01:00:00,1,0,1,0,W,Wednesday,Workday,Night
199204,2022-01-05,01:15:00,1,15,1,0,W,Wednesday,Workday,Night
199205,2022-01-05,01:30:00,1,30,1,0,W,Wednesday,Workday,Night
199206,2022-01-05,01:45:00,1,45,1,0,W,Wednesday,Workday,Night
199207,2022-01-05,02:00:00,2,0,1,0,W,Wednesday,Workday,Night
199208,2022-01-05,02:15:00,2,15,1,0,W,Wednesday,Workday,Night
199209,2022-01-05,02:30:00,2,30,1,0,W,Wednesday,Workday,Night
199210,2022-01-05,02:45:00,2,45,1,0,W,Wednesday,Workday,Night
199211,2022-01-05,03:00:00,3,0,1,0,W,Wednesday,Workday,Night
199212,2022-01-05,03:15:00,3,15,1,0,W,Wednesday,Workday,Night
199213,2022-01-05,03:30:00,3,30,1,0,W,Wednesday,Workday,Night
199214,2022-01-05,03:45:00,3,45,1,0,W,Wednesday,Workday,Night
199215,2022-01-05,04:00:00,4,0,1,0,W,Wednesday,Workday,Morning
199216,2022-01-05,04:15:00,4,15,1,0,W,Wednesday,Workday,Morning
199217,2022-01-05,04:30:00,4,30,1,0,W,Wednesday,Workday,Morning
199218,2022-01-05,04:45:00,4,45,1,0,W,Wednesday,Workday,Morning
199219,2022-01-05,05:00:00,5,0,1,0,W,Wednesday,Workday,Morning
199220,2022-01-05,05:15:00,5,15,1,0,W,Wednesday,Workday,Morning
199221,2022-01-05,05:30:00,5,30,1,0,W,Wednesday,Workday,Morning
199222,2022-01-05,05:45:00,5,45,1,0,W,Wednesday,Workday,Morning
199223,2022-01-05,06:00:00,6,0,1,0,W,Wednesday,Workday,Morning
199224,2022-01-05,06:15:00,6,15,1,0,W,Wednesday,Workday,Morning
199225,2022-01-05,06:30:00,6,30,1,0,W,Wednesday,Workday,Morning
199226,2022-01-05,06:45:00,6,45,1,0,W,Wednesday,Workday,Morning
199227,2022-01-05,07:00:00,7,0,1,0,W,Wednesday,Workday,Morning
199228,2022-01-05,07:15:00,7,15,1,0,W,Wednesday,Workday,Morning
199229,2022-01-05,07:30:00,7,30,1,0,W,Wednesday,Workday,Morning
199230,2022-01-05,07:45:00,7,45,1,0,W,Wednesday,Workday,Morning
199231,2022-01-05,08:00:00,8,0,1,0,W,Wednesday,Workday,Morning
199232,2022-01-05,08:15:00,8,15,1,0,W,Wednesday,Workday,Morning
199233,2022-01-05,08:30:00,8,30,1,0,W,Wednesday,Workday,Morning
199234,2022-01-05,08:45:00,8,45,1,0,W,Wednesday,Workday,Morning
199235,2022-01-05,09:00:00,9,0,1,9.6,W,Wednesday,Workday,Morning
199236,2022-01-05,09:15:00,9,15,1,16,W,Wednesday,Workday,Morning
199237,2022-01-05,09:30:00,9,30,1,46.4,W,Wednesday,Workday,Morning
199238,2022-01-05,09:45:00,9,45,1,46.4,W,Wednesday,Workday,Morning
199239,2022-01-05,10:00:00,10,0,1,19.2,W,Wednesday,Workday,Morning
199240,2022-01-05,10:15:00,10,15,1,8,W,Wednesday,Workday,Morning
199241,2022-01-05,10:30:00,10,30,1,171.2,W,Wednesday,Workday,Morning
199242,2022-01-05,10:45:00,10,45,1,305.6,W,Wednesday,Workday,Morning
199243,2022-01-05,11:00:00,11,0,1,531.2,W,Wednesday,Workday,Morning
199244,2022-01-05,11:15:00,11,15,1,494.4,W,Wednesday,Workday,Morning
199245,2022-01-05,11:30:00,11,30,1,534.4,W,Wednesday,Workday,Morning
199246,2022-01-05,11:45:00,11,45,1,273.6,W,Wednesday,Workday,Morning
199247,2022-01-05,12:00:00,12,0,1,632,W,Wednesday,Workday,Afternoon
199248,2022-01-05,12:15:00,12,15,1,483.2,W,Wednesday,Workday,Afternoon
199249,2022-01-05,12:30:00,12,30,1,336,W,Wednesday,Workday,Afternoon
199250,2022-01-05,12:45:00,12,45,1,212.8,W,Wednesday,Workday,Afternoon
199251,2022-01-05,13:00:00,13,0,1,100.8,W,Wednesday,Workday,Afternoon
199252,2022-01-05,13:15:00,13,15,1,94.4,W,Wednesday,Workday,Afternoon
199253,2022-01-05,13:30:00,13,30,1,78.4,W,Wednesday,Workday,Afternoon
199254,2022-01-05,13:45:00,13,45,1,62.4,W,Wednesday,Workday,Afternoon
199255,2022-01-05,14:00:00,14,0,1,52.8,W,Wednesday,Workday,Afternoon
199256,2022-01-05,14:15:00,14,15,1,59.2,W,Wednesday,Workday,Afternoon
199257,2022-01-05,14:30:00,14,30,1,65.6,W,Wednesday,Workday,Afternoon
199258,2022-01-05,14:45:00,14,45,1,52.8,W,Wednesday,Workday,Afternoon
199259,2022-01-05,15:00:00,15,0,1,36.8,W,Wednesday,Workday,Afternoon
199260,2022-01-05,15:15:00,15,15,1,27.2,W,Wednesday,Workday,Afternoon
199261,2022-01-05,15:30:00,15,30,1,30.4,W,Wednesday,Workday,Afternoon
199262,2022-01-05,15:45:00,15,45,1,24,W,Wednesday,Workday,Afternoon
199263,2022-01-05,16:00:00,16,0,1,11.2,W,Wednesday,Workday,Afternoon
199264,2022-01-05,16:15:00,16,15,1,14.4,W,Wednesday,Workday,Afternoon
199265,2022-01-05,16:30:00,16,30,1,17.6,W,Wednesday,Workday,Afternoon
199266,2022-01-05,16:45:00,16,45,1,1.6,W,Wednesday,Workday,Afternoon
199267,2022-01-05,17:00:00,17,0,1,0,W,Wednesday,Workday,Afternoon
199268,2022-01-05,17:15:00,17,15,1,0,W,Wednesday,Workday,Afternoon
199269,2022-01-05,17:30:00,17,30,1,0,W,Wednesday,Workday,Afternoon
199270,2022-01-05,17:45:00,17,45,1,0,W,Wednesday,Workday,Afternoon
199271,2022-01-05,18:00:00,18,0,1,0,W,Wednesday,Workday,Afternoon
199272,2022-01-05,18:15:00,18,15,1,0,W,Wednesday,Workday,Afternoon
199273,2022-01-05,18:30:00,18,30,1,0,W,Wednesday,Workday,Afternoon
199274,2022-01-05,18:45:00,18,45,1,0,W,Wednesday,Workday,Afternoon
199275,2022-01-05,19:00:00,19,0,1,0,W,Wednesday,Workday,Afternoon
199276,2022-01-05,19:15:00,19,15,1,0,W,Wednesday,Workday,Afternoon
199277,2022-01-05,19:30:00,19,30,1,0,W,Wednesday,Workday,Afternoon
199278,2022-01-05,19:45:00,19,45,1,0,W,Wednesday,Workday,Afternoon
199279,2022-01-05,20:00:00,20,0,1,0,W,Wednesday,Workday,Night
199280,2022-01-05,20:15:00,20,15,1,0,W,Wednesday,Workday,Night
199281,2022-01-05,20:30:00,20,30,1,0,W,Wednesday,Workday,Night
199282,2022-01-05,20:45:00,20,45,1,0,W,Wednesday,Workday,Night
199283,2022-01-05,21:00:00,21,0,1,0,W,Wednesday,Workday,Night
199284,2022-01-05,21:15:00,21,15,1,0,W,Wednesday,Workday,Night
199285,2022-01-05,21:30:00,21,30,1,0,W,Wednesday,Workday,Night
199286,2022-01-05,21:45:00,21,45,1,0,W,Wednesday,Workday,Night
199287,2022-01-05,22:00:00,22,0,1,0,W,Wednesday,Workday,Night
199288,2022-01-05,22:15:00,22,15,1,0,W,Wednesday,Workday,Night
199289,2022-01-05,22:30:00,22,30,1,0,W,Wednesday,Workday,Night
199290,2022-01-05,22:45:00,22,45,1,0,W,Wednesday,Workday,Night
199291,2022-01-05,23:00:00,23,0,1,0,W,Wednesday,Workday,Night
199292,2022-01-05,23:15:00,23,15,1,0,W,Wednesday,Workday,Night
199293,2022-01-05,23:30:00,23,30,1,0,W,Wednesday,Workday,Night
199294,2022-01-05,23:45:00,23,45,1,0,W,Wednesday,Workday,Night
199295,2022-01-06,00:00:00,0,0,1,0,W,Thursday,Workday,Night
199296,2022-01-06,00:15:00,0,15,1,0,W,Thursday,Workday,Night
199297,2022-01-06,00:30:00,0,30,1,0,W,Thursday,Workday,Night
199298,2022-01-06,00:45:00,0,45,1,0,W,Thursday,Workday,Night
199299,2022-01-06,01:00:00,1,0,1,0,W,Thursday,Workday,Night
199300,2022-01-06,01:15:00,1,15,1,0,W,Thursday,Workday,Night
199301,2022-01-06,01:30:00,1,30,1,0,W,Thursday,Workday,Night
199302,2022-01-06,01:45:00,1,45,1,0,W,Thursday,Workday,Night
199303,2022-01-06,02:00:00,2,0,1,0,W,Thursday,Workday,Night
199304,2022-01-06,02:15:00,2,15,1,0,W,Thursday,Workday,Night
199305,2022-01-06,02:30:00,2,30,1,0,W,Thursday,Workday,Night
199306,2022-01-06,02:45:00,2,45,1,0,W,Thursday,Workday,Night
199307,2022-01-06,03:00:00,3,0,1,0,W,Thursday,Workday,Night
199308,2022-01-06,03:15:00,3,15,1,0,W,Thursday,Workday,Night
199309,2022-01-06,03:30:00,3,30,1,0,W,Thursday,Workday,Night
199310,2022-01-06,03:45:00,3,45,1,0,W,Thursday,Workday,Night
199311,2022-01-06,04:00:00,4,0,1,0,W,Thursday,Workday,Morning
199312,2022-01-06,04:15:00,4,15,1,0,W,Thursday,Workday,Morning
199313,2022-01-06,04:30:00,4,30,1,0,W,Thursday,Workday,Morning
199314,2022-01-06,04:45:00,4,45,1,0,W,Thursday,Workday,Morning
199315,2022-01-06,05:00:00,5,0,1,0,W,Thursday,Workday,Morning
199316,2022-01-06,05:15:00,5,15,1,0,W,Thursday,Workday,Morning
199317,2022-01-06,05:30:00,5,30,1,0,W,Thursday,Workday,Morning
199318,2022-01-06,05:45:00,5,45,1,0,W,Thursday,Workday,Morning
199319,2022-01-06,06:00:00,6,0,1,0,W,Thursday,Workday,Morning
199320,2022-01-06,06:15:00,6,15,1,0,W,Thursday,Workday,Morning
199321,2022-01-06,06:30:00,6,30,1,0,W,Thursday,Workday,Morning
199322,2022-01-06,06:45:00,6,45,1,0,W,Thursday,Workday,Morning
199323,2022-01-06,07:00:00,7,0,1,0,W,Thursday,Workday,Morning
199324,2022-01-06,07:15:00,7,15,1,0,W,Thursday,Workday,Morning
199325,2022-01-06,07:30:00,7,30,1,0,W,Thursday,Workday,Morning
199326,2022-01-06,07:45:00,7,45,1,0,W,Thursday,Workday,Morning
199327,2022-01-06,08:00:00,8,0,1,0,W,Thursday,Workday,Morning
199328,2022-01-06,08:15:00,8,15,1,0,W,Thursday,Workday,Morning
199329,2022-01-06,08:30:00,8,30,1,0,W,Thursday,Workday,Morning
199330,2022-01-06,08:45:00,8,45,1,4.8,W,Thursday,Workday,Morning
199331,2022-01-06,09:00:00,9,0,1,17.6,W,Thursday,Workday,Morning
199332,2022-01-06,09:15:00,9,15,1,20.8,W,Thursday,Workday,Morning
199333,2022-01-06,09:30:00,9,30,1,41.6,W,Thursday,Workday,Morning
199334,2022-01-06,09:45:00,9,45,1,44.8,W,Thursday,Workday,Morning
199335,2022-01-06,10:00:00,10,0,1,86.4,W,Thursday,Workday,Morning
199336,2022-01-06,10:15:00,10,15,1,180.8,W,Thursday,Workday,Morning
199337,2022-01-06,10:30:00,10,30,1,155.2,W,Thursday,Workday,Morning
199338,2022-01-06,10:45:00,10,45,1,148.8,W,Thursday,Workday,Morning
199339,2022-01-06,11:00:00,11,0,1,686.4,W,Thursday,Workday,Morning
199340,2022-01-06,11:15:00,11,15,1,268.8,W,Thursday,Workday,Morning
199341,2022-01-06,11:30:00,11,30,1,164.8,W,Thursday,Workday,Morning
199342,2022-01-06,11:45:00,11,45,1,153.6,W,Thursday,Workday,Morning
199343,2022-01-06,12:00:00,12,0,1,227.2,W,Thursday,Workday,Afternoon
199344,2022-01-06,12:15:00,12,15,1,102.4,W,Thursday,Workday,Afternoon
199345,2022-01-06,12:30:00,12,30,1,400,W,Thursday,Workday,Afternoon
199346,2022-01-06,12:45:00,12,45,1,934.4,W,Thursday,Workday,Afternoon
199347,2022-01-06,13:00:00,13,0,1,422.4,W,Thursday,Workday,Afternoon
199348,2022-01-06,13:15:00,13,15,1,342.4,W,Thursday,Workday,Afternoon
199349,2022-01-06,13:30:00,13,30,1,131.2,W,Thursday,Workday,Afternoon
199350,2022-01-06,13:45:00,13,45,1,489.6,W,Thursday,Workday,Afternoon
199351,2022-01-06,14:00:00,14,0,1,174.4,W,Thursday,Workday,Afternoon
199352,2022-01-06,14:15:00,14,15,1,305.6,W,Thursday,Workday,Afternoon
199353,2022-01-06,14:30:00,14,30,1,489.6,W,Thursday,Workday,Afternoon
199354,2022-01-06,14:45:00,14,45,1,358.4,W,Thursday,Workday,Afternoon
199355,2022-01-06,15:00:00,15,0,1,267.2,W,Thursday,Workday,Afternoon
199356,2022-01-06,15:15:00,15,15,1,340.8,W,Thursday,Workday,Afternoon
199357,2022-01-06,15:30:00,15,30,1,185.6,W,Thursday,Workday,Afternoon
199358,2022-01-06,15:45:00,15,45,1,131.2,W,Thursday,Workday,Afternoon
199359,2022-01-06,16:00:00,16,0,1,68.8,W,Thursday,Workday,Afternoon
199360,2022-01-06,16:15:00,16,15,1,19.2,W,Thursday,Workday,Afternoon
199361,2022-01-06,16:30:00,16,30,1,14.4,W,Thursday,Workday,Afternoon
199362,2022-01-06,16:45:00,16,45,1,1.6,W,Thursday,Workday,Afternoon
199363,2022-01-06,17:00:00,17,0,1,0,W,Thursday,Workday,Afternoon
199364,2022-01-06,17:15:00,17,15,1,0,W,Thursday,Workday,Afternoon
199365,2022-01-06,17:30:00,17,30,1,0,W,Thursday,Workday,Afternoon
199366,2022-01-06,17:45:00,17,45,1,0,W,Thursday,Workday,Afternoon
199367,2022-01-06,18:00:00,18,0,1,0,W,Thursday,Workday,Afternoon
199368,2022-01-06,18:15:00,18,15,1,0,W,Thursday,Workday,Afternoon
199369,2022-01-06,18:30:00,18,30,1,0,W,Thursday,Workday,Afternoon
199370,2022-01-06,18:45:00,18,45,1,0,W,Thursday,Workday,Afternoon
199371,2022-01-06,19:00:00,19,0,1,0,W,Thursday,Workday,Afternoon
199372,2022-01-06,19:15:00,19,15,1,0,W,Thursday,Workday,Afternoon
199373,2022-01-06,19:30:00,19,30,1,0,W,Thursday,Workday,Afternoon
199374,2022-01-06,19:45:00,19,45,1,0,W,Thursday,Workday,Afternoon
199375,2022-01-06,20:00:00,20,0,1,0,W,Thursday,Workday,Night
199376,2022-01-06,20:15:00,20,15,1,0,W,Thursday,Workday,Night
199377,2022-01-06,20:30:00,20,30,1,0,W,Thursday,Workday,Night
199378,2022-01-06,20:45:00,20,45,1,0,W,Thursday,Workday,Night
199379,2022-01-06,21:00:00,21,0,1,0,W,Thursday,Workday,Night
199380,2022-01-06,21:15:00,21,15,1,0,W,Thursday,Workday,Night
199381,2022-01-06,21:30:00,21,30,1,0,W,Thursday,Workday,Night
199382,2022-01-06,21:45:00,21,45,1,0,W,Thursday,Workday,Night
199383,2022-01-06,22:00:00,22,0,1,0,W,Thursday,Workday,Night
199384,2022-01-06,22:15:00,22,15,1,0,W,Thursday,Workday,Night
199385,2022-01-06,22:30:00,22,30,1,0,W,Thursday,Workday,Night
199386,2022-01-06,22:45:00,22,45,1,0,W,Thursday,Workday,Night
199387,2022-01-06,23:00:00,23,0,1,0,W,Thursday,Workday,Night
199388,2022-01-06,23:15:00,23,15,1,0,W,Thursday,Workday,Night
199389,2022-01-06,23:30:00,23,30,1,0,W,Thursday,Workday,Night
199390,2022-01-06,23:45:00,23,45,1,0,W,Thursday,Workday,Night
199391,2022-01-07,00:00:00,0,0,1,0,W,Friday,Workday,Night
199392,2022-01-07,00:15:00,0,15,1,0,W,Friday,Workday,Night
199393,2022-01-07,00:30:00,0,30,1,0,W,Friday,Workday,Night
199394,2022-01-07,00:45:00,0,45,1,0,W,Friday,Workday,Night
199395,2022-01-07,01:00:00,1,0,1,0,W,Friday,Workday,Night
199396,2022-01-07,01:15:00,1,15,1,0,W,Friday,Workday,Night
199397,2022-01-07,01:30:00,1,30,1,0,W,Friday,Workday,Night
199398,2022-01-07,01:45:00,1,45,1,0,W,Friday,Workday,Night
199399,2022-01-07,02:00:00,2,0,1,0,W,Friday,Workday,Night
199400,2022-01-07,02:15:00,2,15,1,0,W,Friday,Workday,Night
199401,2022-01-07,02:30:00,2,30,1,0,W,Friday,Workday,Night
199402,2022-01-07,02:45:00,2,45,1,0,W,Friday,Workday,Night
199403,2022-01-07,03:00:00,3,0,1,0,W,Friday,Workday,Night
199404,2022-01-07,03:15:00,3,15,1,0,W,Friday,Workday,Night
199405,2022-01-07,03:30:00,3,30,1,0,W,Friday,Workday,Night
199406,2022-01-07,03:45:00,3,45,1,0,W,Friday,Workday,Night
199407,2022-01-07,04:00:00,4,0,1,0,W,Friday,Workday,Morning
199408,2022-01-07,04:15:00,4,15,1,0,W,Friday,Workday,Morning
199409,2022-01-07,04:30:00,4,30,1,0,W,Friday,Workday,Morning
199410,2022-01-07,04:45:00,4,45,1,0,W,Friday,Workday,Morning
199411,2022-01-07,05:00:00,5,0,1,0,W,Friday,Workday,Morning
199412,2022-01-07,05:15:00,5,15,1,0,W,Friday,Workday,Morning
199413,2022-01-07,05:30:00,5,30,1,0,W,Friday,Workday,Morning
199414,2022-01-07,05:45:00,5,45,1,0,W,Friday,Workday,Morning
199415,2022-01-07,06:00:00,6,0,1,0,W,Friday,Workday,Morning
199416,2022-01-07,06:15:00,6,15,1,0,W,Friday,Workday,Morning
199417,2022-01-07,06:30:00,6,30,1,0,W,Friday,Workday,Morning
199418,2022-01-07,06:45:00,6,45,1,0,W,Friday,Workday,Morning
199419,2022-01-07,07:00:00,7,0,1,0,W,Friday,Workday,Morning
199420,2022-01-07,07:15:00,7,15,1,0,W,Friday,Workday,Morning
199421,2022-01-07,07:30:00,7,30,1,0,W,Friday,Workday,Morning
199422,2022-01-07,07:45:00,7,45,1,0,W,Friday,Workday,Morning
199423,2022-01-07,08:00:00,8,0,1,0,W,Friday,Workday,Morning
199424,2022-01-07,08:15:00,8,15,1,1.6,W,Friday,Workday,Morning
199425,2022-01-07,08:30:00,8,30,1,4.8,W,Friday,Workday,Morning
199426,2022-01-07,08:45:00,8,45,1,12.8,W,Friday,Workday,Morning
199427,2022-01-07,09:00:00,9,0,1,32,W,Friday,Workday,Morning
199428,2022-01-07,09:15:00,9,15,1,49.6,W,Friday,Workday,Morning
199429,2022-01-07,09:30:00,9,30,1,94.4,W,Friday,Workday,Morning
199430,2022-01-07,09:45:00,9,45,1,134.4,W,Friday,Workday,Morning
199431,2022-01-07,10:00:00,10,0,1,190.4,W,Friday,Workday,Morning
199432,2022-01-07,10:15:00,10,15,1,120,W,Friday,Workday,Morning
199433,2022-01-07,10:30:00,10,30,1,112,W,Friday,Workday,Morning
199434,2022-01-07,10:45:00,10,45,1,150.4,W,Friday,Workday,Morning
199435,2022-01-07,11:00:00,11,0,1,161.6,W,Friday,Workday,Morning
199436,2022-01-07,11:15:00,11,15,1,211.2,W,Friday,Workday,Morning
199437,2022-01-07,11:30:00,11,30,1,278.4,W,Friday,Workday,Morning
199438,2022-01-07,11:45:00,11,45,1,204.8,W,Friday,Workday,Morning
199439,2022-01-07,12:00:00,12,0,1,144,W,Friday,Workday,Afternoon
199440,2022-01-07,12:15:00,12,15,1,113.6,W,Friday,Workday,Afternoon
199441,2022-01-07,12:30:00,12,30,1,96,W,Friday,Workday,Afternoon
199442,2022-01-07,12:45:00,12,45,1,78.4,W,Friday,Workday,Afternoon
199443,2022-01-07,13:00:00,13,0,1,78.4,W,Friday,Workday,Afternoon
199444,2022-01-07,13:15:00,13,15,1,80,W,Friday,Workday,Afternoon
199445,2022-01-07,13:30:00,13,30,1,40,W,Friday,Workday,Afternoon
199446,2022-01-07,13:45:00,13,45,1,28.8,W,Friday,Workday,Afternoon
199447,2022-01-07,14:00:00,14,0,1,32,W,Friday,Workday,Afternoon
199448,2022-01-07,14:15:00,14,15,1,22.4,W,Friday,Workday,Afternoon
199449,2022-01-07,14:30:00,14,30,1,19.2,W,Friday,Workday,Afternoon
199450,2022-01-07,14:45:00,14,45,1,14.4,W,Friday,Workday,Afternoon
199451,2022-01-07,15:00:00,15,0,1,16,W,Friday,Workday,Afternoon
199452,2022-01-07,15:15:00,15,15,1,16,W,Friday,Workday,Afternoon
199453,2022-01-07,15:30:00,15,30,1,14.4,W,Friday,Workday,Afternoon
199454,2022-01-07,15:45:00,15,45,1,9.6,W,Friday,Workday,Afternoon
199455,2022-01-07,16:00:00,16,0,1,0,W,Friday,Workday,Afternoon
199456,2022-01-07,16:15:00,16,15,1,0,W,Friday,Workday,Afternoon
199457,2022-01-07,16:30:00,16,30,1,0,W,Friday,Workday,Afternoon
199458,2022-01-07,16:45:00,16,45,1,0,W,Friday,Workday,Afternoon
199459,2022-01-07,17:00:00,17,0,1,0,W,Friday,Workday,Afternoon
199460,2022-01-07,17:15:00,17,15,1,0,W,Friday,Workday,Afternoon
199461,2022-01-07,17:30:00,17,30,1,0,W,Friday,Workday,Afternoon
199462,2022-01-07,17:45:00,17,45,1,0,W,Friday,Workday,Afternoon
199463,2022-01-07,18:00:00,18,0,1,0,W,Friday,Workday,Afternoon
199464,2022-01-07,18:15:00,18,15,1,0,W,Friday,Workday,Afternoon
199465,2022-01-07,18:30:00,18,30,1,0,W,Friday,Workday,Afternoon
199466,2022-01-07,18:45:00,18,45,1,0,W,Friday,Workday,Afternoon
199467,2022-01-07,19:00:00,19,0,1,0,W,Friday,Workday,Afternoon
199468,2022-01-07,19:15:00,19,15,1,0,W,Friday,Workday,Afternoon
199469,2022-01-07,19:30:00,19,30,1,0,W,Friday,Workday,Afternoon
199470,2022-01-07,19:45:00,19,45,1,0,W,Friday,Workday,Afternoon
199471,2022-01-07,20:00:00,20,0,1,0,W,Friday,Workday,Night
199472,2022-01-07,20:15:00,20,15,1,0,W,Friday,Workday,Night
199473,2022-01-07,20:30:00,20,30,1,0,W,Friday,Workday,Night
199474,2022-01-07,20:45:00,20,45,1,0,W,Friday,Workday,Night
199475,2022-01-07,21:00:00,21,0,1,0,W,Friday,Workday,Night
199476,2022-01-07,21:15:00,21,15,1,0,W,Friday,Workday,Night
199477,2022-01-07,21:30:00,21,30,1,0,W,Friday,Workday,Night
199478,2022-01-07,21:45:00,21,45,1,0,W,Friday,Workday,Night
199479,2022-01-07,22:00:00,22,0,1,0,W,Friday,Workday,Night
199480,2022-01-07,22:15:00,22,15,1,0,W,Friday,Workday,Night
199481,2022-01-07,22:30:00,22,30,1,0,W,Friday,Workday,Night
199482,2022-01-07,22:45:00,22,45,1,0,W,Friday,Workday,Night
199483,2022-01-07,23:00:00,23,0,1,0,W,Friday,Workday,Night
199484,2022-01-07,23:15:00,23,15,1,0,W,Friday,Workday,Night
199485,2022-01-07,23:30:00,23,30,1,0,W,Friday,Workday,Night
199486,2022-01-07,23:45:00,23,45,1,0,W,Friday,Workday,Night
199487,2022-01-08,00:00:00,0,0,1,0,W,Saturday,Weekend,Night
199488,2022-01-08,00:15:00,0,15,1,0,W,Saturday,Weekend,Night
199489,2022-01-08,00:30:00,0,30,1,0,W,Saturday,Weekend,Night
199490,2022-01-08,00:45:00,0,45,1,0,W,Saturday,Weekend,Night
199491,2022-01-08,01:00:00,1,0,1,0,W,Saturday,Weekend,Night
199492,2022-01-08,01:15:00,1,15,1,0,W,Saturday,Weekend,Night
199493,2022-01-08,01:30:00,1,30,1,0,W,Saturday,Weekend,Night
199494,2022-01-08,01:45:00,1,45,1,0,W,Saturday,Weekend,Night
199495,2022-01-08,02:00:00,2,0,1,0,W,Saturday,Weekend,Night
199496,2022-01-08,02:15:00,2,15,1,0,W,Saturday,Weekend,Night
199497,2022-01-08,02:30:00,2,30,1,0,W,Saturday,Weekend,Night
199498,2022-01-08,02:45:00,2,45,1,0,W,Saturday,Weekend,Night
199499,2022-01-08,03:00:00,3,0,1,0,W,Saturday,Weekend,Night
199500,2022-01-08,03:15:00,3,15,1,0,W,Saturday,Weekend,Night
199501,2022-01-08,03:30:00,3,30,1,0,W,Saturday,Weekend,Night
199502,2022-01-08,03:45:00,3,45,1,0,W,Saturday,Weekend,Night
199503,2022-01-08,04:00:00,4,0,1,0,W,Saturday,Weekend,Morning
199504,2022-01-08,04:15:00,4,15,1,0,W,Saturday,Weekend,Morning
199505,2022-01-08,04:30:00,4,30,1,0,W,Saturday,Weekend,Morning
199506,2022-01-08,04:45:00,4,45,1,0,W,Saturday,Weekend,Morning
199507,2022-01-08,05:00:00,5,0,1,0,W,Saturday,Weekend,Morning
199508,2022-01-08,05:15:00,5,15,1,0,W,Saturday,Weekend,Morning
199509,2022-01-08,05:30:00,5,30,1,0,W,Saturday,Weekend,Morning
199510,2022-01-08,05:45:00,5,45,1,0,W,Saturday,Weekend,Morning
199511,2022-01-08,06:00:00,6,0,1,0,W,Saturday,Weekend,Morning
199512,2022-01-08,06:15:00,6,15,1,0,W,Saturday,Weekend,Morning
199513,2022-01-08,06:30:00,6,30,1,0,W,Saturday,Weekend,Morning
199514,2022-01-08,06:45:00,6,45,1,0,W,Saturday,Weekend,Morning
199515,2022-01-08,07:00:00,7,0,1,0,W,Saturday,Weekend,Morning
199516,2022-01-08,07:15:00,7,15,1,0,W,Saturday,Weekend,Morning
199517,2022-01-08,07:30:00,7,30,1,0,W,Saturday,Weekend,Morning
199518,2022-01-08,07:45:00,7,45,1,0,W,Saturday,Weekend,Morning
199519,2022-01-08,08:00:00,8,0,1,0,W,Saturday,Weekend,Morning
199520,2022-01-08,08:15:00,8,15,1,0,W,Saturday,Weekend,Morning
199521,2022-01-08,08:30:00,8,30,1,0,W,Saturday,Weekend,Morning
199522,2022-01-08,08:45:00,8,45,1,0,W,Saturday,Weekend,Morning
199523,2022-01-08,09:00:00,9,0,1,0,W,Saturday,Weekend,Morning
199524,2022-01-08,09:15:00,9,15,1,0,W,Saturday,Weekend,Morning
199525,2022-01-08,09:30:00,9,30,1,0,W,Saturday,Weekend,Morning
199526,2022-01-08,09:45:00,9,45,1,0,W,Saturday,Weekend,Morning
199527,2022-01-08,10:00:00,10,0,1,0,W,Saturday,Weekend,Morning
199528,2022-01-08,10:15:00,10,15,1,1.6,W,Saturday,Weekend,Morning
199529,2022-01-08,10:30:00,10,30,1,4.8,W,Saturday,Weekend,Morning
199530,2022-01-08,10:45:00,10,45,1,4.8,W,Saturday,Weekend,Morning
199531,2022-01-08,11:00:00,11,0,1,8,W,Saturday,Weekend,Morning
199532,2022-01-08,11:15:00,11,15,1,6.4,W,Saturday,Weekend,Morning
199533,2022-01-08,11:30:00,11,30,1,14.4,W,Saturday,Weekend,Morning
199534,2022-01-08,11:45:00,11,45,1,12.8,W,Saturday,Weekend,Morning
199535,2022-01-08,12:00:00,12,0,1,27.2,W,Saturday,Weekend,Afternoon
199536,2022-01-08,12:15:00,12,15,1,19.2,W,Saturday,Weekend,Afternoon
199537,2022-01-08,12:30:00,12,30,1,19.2,W,Saturday,Weekend,Afternoon
199538,2022-01-08,12:45:00,12,45,1,20.8,W,Saturday,Weekend,Afternoon
199539,2022-01-08,13:00:00,13,0,1,14.4,W,Saturday,Weekend,Afternoon
199540,2022-01-08,13:15:00,13,15,1,19.2,W,Saturday,Weekend,Afternoon
199541,2022-01-08,13:30:00,13,30,1,19.2,W,Saturday,Weekend,Afternoon
199542,2022-01-08,13:45:00,13,45,1,28.8,W,Saturday,Weekend,Afternoon
199543,2022-01-08,14:00:00,14,0,1,19.2,W,Saturday,Weekend,Afternoon
199544,2022-01-08,14:15:00,14,15,1,16,W,Saturday,Weekend,Afternoon
199545,2022-01-08,14:30:00,14,30,1,28.8,W,Saturday,Weekend,Afternoon
199546,2022-01-08,14:45:00,14,45,1,32,W,Saturday,Weekend,Afternoon
199547,2022-01-08,15:00:00,15,0,1,41.6,W,Saturday,Weekend,Afternoon
